barcode_hashed,age_days,full_cap_min,pct_lvl_max,min_dchrg_fcc,dchrg_diff,EBL,total_chrg_cnt,cnt_USB_chrg,shtdn_total,btlow_total,call_drop_sum,call_tot_mins,calls_tot,msgs_tot,pics_tot,sst_poor_time_ratio,ratio_3G,ratio_4G,ratio_5G,wifi_hrs,wifi_connections,mobile_rx_MB,mobile_tx_MB,son_hrs,primary_mem_free_MB,bt_conns,CRASH_total,full_cap_min_ratio,pct_lvl_max_ratio,min_dchrg_fcc_ratio,dchrg_diff_ratio,EBL_ratio,total_chrg_cnt_ratio,cnt_USB_chrg_ratio,shtdn_total_ratio,btlow_total_ratio,call_drop_sum_ratio,call_tot_mins_ratio,calls_tot_ratio,msgs_tot_ratio,pics_tot_ratio,sst_poor_time_ratio_ratio,ratio_3G_ratio,ratio_4G_ratio,ratio_5G_ratio,wifi_hrs_ratio,wifi_connections_ratio,mobile_rx_MB_ratio,mobile_tx_MB_ratio,son_hrs_ratio,primary_mem_free_MB_ratio,bt_conns_ratio,CRASH_total_ratio
eeb1ccb53ed6badb06745f87513c0104f8fbbcdba4cb4dbb46dd8055cde3ceb5,1109,4952.0,86.75,5054.0,40.0,60.75,4.5,3.75,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,99.9825,0.0,0.0,29.5,1.25,0.0,0.0,2.5,80258.75,0.0,1.75,1.0,1.1159,1.0,1.4242,0.7113,0.8,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9997,0.0,0.0,0.9667,1.5,0.0,0.0,1.5,0.9864,0.0,0.75
99852ac5b88b5b9b947a26f9a3e0f39930f6c08460d3c3baa186c482e7411aea,77,-1.0,96.0,-1.0,22.0,102.0,3.0,0.0,1.0,0.0,0.0,0.0,,,,0.06,1.83,98.17,0.0,2.0,0.0,0.0,0.0,2.0,92276.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142d6560757341ccfc9ca5cf874e9323aa84a260eadb71a9ad89900f4dc7611e,1075,2995.0,83.0,-1.0,66.0,87.0,3.0,0.0,1.0,1.0,0.0,0.0,,,,12.34,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,929.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
d2f8a58acea51d21991b5fd3b987f203803d1f1a1f45578241aa95d3612f178a,353,-1.0,75.75,-1.0,66.5,22.25,6.25,2.0,2.0,1.25,0.0,0.0,,,,10.4925,7.585,86.2025,0.0,2.0,0.0,0.0,0.0,7.5,606.25,0.0,7.75,1.0,1.0473,1.0,1.1626,0.8936,0.9231,1.0,1.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.4973,0.9227,0.9425,0.0,1.0,0.0,0.0,0.0,1.0,0.308,0.0,1.2143
8ff5cca1a8401e339998368bee3b82afd8fcc579f643bf0bba00f2f53d60175f,219,-1.0,94.25,-1.0,51.25,39.25,2.75,0.0,0.0,1.25,0.0,0.0,,,,5.1675,5.4,94.575,0.0,2.0,0.0,0.0,0.0,6.0,66493.5,0.0,1.5,1.0,1.016,1.0,0.934,1.039,1.2,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,1.2467,1.0301,0.9984,0.0,1.0,0.0,0.0,0.0,1.0,1.3032,0.0,1.0
2ec7df63440c43a8de9ab8712a05e0676ae09c38288f8c72307b29b3cc851e60,765,-1.0,94.0,3000.0,94.0,18.0,29.0,29.0,1.0,10.0,0.0,0.0,,,,2.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,15574.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
87f7c63b128d0848ff0907b4bec65b63e412ebd69d7e1706d23d1410953468ef,1178,4632.75,98.0,5007.0,59.75,33.75,2.5,0.5,0.0,1.25,0.0,0.0,1.0,57.25,1.25,2.6625,4.192500000000001,95.555,0.0,23.0,7.75,111.5,5.5,4.75,29218.0,9.25,1.75,1.1203,0.9798,1.0,1.3204,0.9565,1.5,1.0,0.0,1.5,0.0,0.0,1.0,0.709,1.5,1.9339,7.7344,0.9344,0.0,0.9574,1.3846,2.8783,1.75,1.1111,0.8029,1.8462,1.3333
1faab7e40779b32baf9085e79fecc65bef8558c4f4e46d06be29baac097414fc,524,4465.0,86.0,4700.0,35.0,27.0,5.0,0.0,0.0,2.0,1.0,1.0,6.0,97.0,2.0,0.28,0.2,99.8,0.0,19.0,4.0,15.0,3.0,3.0,47165.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
a1bed67258270c6c8644525b8f8f7c08d1a32de4a0f2f0380993994c24ca762b,586,-1.0,95.0,-1.0,47.0,46.0,2.0,1.0,0.0,1.0,0.0,0.0,,,,0.11,10.95,87.11,0.0,2.0,0.0,0.0,0.0,4.0,35392.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
20f2ced393cc9a1f67d5b8901fbf5ee2adb9f1640da0d8c56a76276ba4914c25,177,-1.0,94.0,-1.0,64.0,29.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,8.57,6.41,78.13,0.0,2.0,0.0,0.0,0.0,8.0,84126.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7c47339009b6434be04107ea81b7df33c42fecdc417723278c767dddd37dff5f,770,-1.0,97.5,5000.0,79.75,28.25,2.75,0.0,0.25,1.0,0.0,0.0,,,,1.0175,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.5,2956.5,0.0,18.0,1.0,1.0,1.0,0.7527,1.4565,0.8333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333,1.1035,0.0,0.8947
840c8188f6c473ceac15639c35c62dd0621b54f7471c89d83260c615fa624325,245,-1.0,100.0,-1.0,67.25,18.25,7.25,0.0,1.5,0.0,0.0,0.0,,,,11.475,15.04,84.9575,0.0,2.0,0.0,168.75,10.0,9.0,62331.0,0.0,2.75,1.0,1.0,1.0,1.1349,1.2121,0.6111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9706,0.3589,1.1823,0.0,1.0,0.0,0.4211,0.8182,1.1176,1.0856,0.0,1.2
70931688f2264ff6fdc5e5e3ef59255bf4ee24470e853fb07ce66a5222cee7f5,1032,4601444.0,78.0,0.0,60.0,39.0,5.0,0.0,0.0,3.0,0.0,19.0,33.0,52.0,21.0,6.24,0.55,99.43,0.0,17.0,7.0,302.0,34.0,3.0,2402.0,0.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
5c34dde31ef47001bd2c3ccd80e6f15ad5d0531fa10352073a9e1bbd0ee9076e,1160,5439.0,74.25,6174.0,19.0,217.25,4.5,0.0,0.5,1.0,0.0,0.0,1.0,8.0,9.5,1.1175000000000002,0.0,0.0,0.0,145.5,2.75,0.0,0.0,1.5,75956.25,2.0,1.25,1.0,1.0483,1.0,1.2353,0.7106,3.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8095,4.8816,0.0,0.0,0.0,0.0838,0.8333,0.0,0.0,1.0,1.0592,1.6667,0.6667
550845f2795edded2fee81d9a61d3ee11caacfe322ac11379e03b5efbb469e05,504,-1.0,96.75,-1.0,90.5,17.75,3.5,1.0,0.25,1.5,0.0,0.0,,,,6.365,10.185,85.03999999999998,0.0,2.0,0.0,0.0,0.0,5.75,11279.25,0.0,1.5,1.0,1.0156,1.0,1.3355,0.6905,1.8,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0401,0.3296,1.0841,0.0,1.0,0.0,0.0,0.0,1.3,0.6414,0.0,2.0
1f254d13c69b84192e7c9a559c26be01993755f847656334be9452b5a64fc74a,1175,-1.0,90.25,5000.0,43.0,59.5,1.5,0.0,0.75,0.5,0.0,1.0,4.25,56.25,1.0,44.625,0.0325,99.74,0.0,22.75,3.5,45.0,3.0,3.25,11214.0,0.0,1.25,1.0,1.0168,1.0,0.9111,1.3564,1.0,0.0,0.5,0.0,0.0,1.0,1.4286,0.7857,1.0,1.0151,0.1818,1.005,0.0,1.2195,0.75,6.5,3.0,0.8571,1.0304,0.0,0.6667
0261604e76b34a2d6066c54fda1887f3662b476d95dcd2961aec5b4d81a668ec,926,5007.0,99.0,5007.0,45.25,39.75,7.25,0.25,1.0,0.25,0.25,4.25,21.5,95.0,2.75,0.4025,0.3425,99.515,0.0,17.75,2.5,301.25,27.0,3.0,76510.25,0.0,3.0,1.0,1.0,1.0,1.0568,0.9875,0.16,0.0,1.0,0.0,0.0,1.125,0.7917,1.2485,0.0,1.2361,0.7125,1.0015,0.0,1.0286,1.5,1.092,0.8947,1.0,1.0096,0.0,0.7143
b363f7af5d7db999b796cb1c4e3290dc79ff7e65850478024c62550ab507c59f,1678,-1.0,91.0,4000.0,54.75,41.25,1.25,0.0,0.0,1.0,0.0,0.5,2.25,121.75,6.25,1.2875,0.415,99.585,0.0,28.0,7.0,0.0,0.0,2.25,3512.5,0.0,72.0,1.0,0.9783,1.0,0.9909,0.8966,1.5,0.0,0.0,1.0,0.0,0.0,0.2857,1.1549,0.3889,0.4672,0.3833,1.0037,0.0,0.931,1.1538,0.0,0.0,1.25,0.8392,0.0,1.8235
1f19186f0170cdd3f684213c781d3ce7642ed965f00613b4355a89308922853d,492,4957.75,91.5,4937.0,24.25,99.75,1.5,0.5,1.25,0.0,0.0,1.25,3.25,49.0,1.0,0.0,0.13,99.87,0.0,24.0,3.5,16.0,1.5,1.75,79469.25,0.0,1.0,0.9985,1.0562,1.0,1.2558,0.7577,2.0,0.0,0.6667,0.0,0.0,0.6667,3.3333,0.4203,0.0,0.0,1.6,0.9994,0.0,1.087,0.75,0.1429,0.5,1.3333,1.0038,0.0,1.0
08a9bebfa23412ff821832f52dad7c8cda7100833701deb7b923e7056c23a491,1197,3746000.0,57.0,4000.0,21.0,101.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,0.03,0.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,12081.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
dd94e6d04285ec06d227119812489fdccea780128b56fd3a41126abe462fe0a4,264,4661.0,96.75,5000.0,46.5,28.25,2.25,0.0,0.0,1.0,0.25,4.0,47.25,35.25,13.0,0.0499999999999999,81.1975,18.7125,0.0,24.0,3.75,0.5,0.25,4.75,79730.5,0.0,32.75,1.0047,1.0262,1.0,1.4156,0.8833,0.8,0.0,0.0,1.0,0.0,1.6667,1.7,1.0735,0.3684,9.0,0.6241,0.0,0.0,0.8462,0.875,0.0,0.0,1.375,1.0458,0.0,1.8478
9dc7949b659e5fabf0b9d60d4221e06a5d0c9e36725b6f3a54dc7ba4134811b6,555,5000.0,97.25,5000.0,66.75,24.75,6.25,3.0,0.0,1.0,0.0,1.0,4.75,56.75,50.75,2.2975,1.7425000000000002,98.2475,0.0,24.0,10.75,200.75,15.75,8.5,80207.25,1.25,2.25,1.0,1.0155,1.0,0.8041,1.1064,0.3889,0.0,0.0,1.0,0.0,1.0,0.9,0.7197,0.6917,0.6618,0.2122,1.0234,0.0,1.0426,1.3889,1.1132,1.1,1.0,1.006,1.5,0.5
80ecfee7ff2c3743bc4a6768326022e4ddec0c840ce3bfc91c69da1878294d6c,544,-1.0,93.5,-1.0,107.5,16.25,5.25,2.5,0.75,3.25,0.0,0.0,,,,10.9125,24.5975,75.1525,0.0,2.0,0.0,0.0,0.0,11.25,9928.0,0.0,2.5,1.0,1.0778,1.0,0.9111,0.9697,0.75,0.4286,0.5,0.625,0.0,0.0,0.0,0.0,0.0,1.0369,1.2046,0.9417,0.0,1.0,0.0,0.0,0.0,0.875,2.4418,0.0,1.0
c04bb37f1efdb774c87fc18e7e74b0541302b2dad63d4ca7e9b0a75d974470df,886,4702857.0,91.5,5007000.0,74.5,28.25,3.25,0.25,0.0,1.0,0.0,1.0,9.0,42.25,12.0,0.095,0.2525,99.7425,0.0,24.25,4.0,282.25,27.0,6.75,10150.75,2.0,1.5,1.0119,1.0,1.0,0.9351,1.0926,0.8571,0.0,0.0,1.0,0.0,1.0,1.5714,0.7979,0.4118,0.3571,0.0202,1.0049,0.0,1.0638,1.0,0.9233,0.8947,0.9286,1.2992,1.0,1.0
52111121b1d2b26836bd9b598f6f3c74702b0eac2c471c5730d047112c7439a6,1531,2995.0,93.75,-1.0,81.5,26.5,2.5,0.0,0.0,1.75,0.0,0.0,,,,9.290000000000001,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.25,1347.75,0.0,3.75,1.0,1.0053,1.0,0.9639,1.2083,0.6667,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.5074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.25,1.3603,0.0,0.6667
df3fb1af83ef5e5460b6be24b682494de7a3cab2138b8a2dc9d2b2fe807fe3e7,1019,4908.5,79.5,5007.0,90.0,21.0,5.5,0.25,0.0,3.25,0.5,1.75,13.25,363.5,57.75,0.3175,0.395,99.605,0.0,26.25,6.5,264.25,12.75,7.75,6581.5,3.75,2.25,1.001,0.9042,1.0,1.1429,0.8667,1.0,0.0,0.0,0.8571,0.0,0.75,1.3043,1.1865,1.2,1.4902,0.8372,1.0007,0.0,1.0588,1.8889,5.2917,2.6429,1.0667,0.8589,0.0,0.8
09279bc2a9d54ff44b84efdc83d554dff42d29cc8289c4c099f3ad23e6d4db8a,1754,-1.0,99.25,3000.0,189.0,8.0,31.75,27.75,0.5,1.75,0.0,3.25,27.75,34.5,2.75,30.4725,1.8675,98.13,0.0,4.75,33.5,1280.75,256.5,7.5,8428.75,0.0,0.0,1.0,1.0051,1.0,0.6951,1.0,3.8846,9.0909,0.0,2.5,0.0,1.6,2.0,0.7922,0.8333,0.4083,0.4421,1.0149,0.0,1.375,5.381,3.0434,2.786,1.3077,0.972,0.0,0.0
fc70319dd05881eb069124ca9d7199b968106bb29fb8cf3c6c2ecc7a1f73fb15,199,-1.0,86.25,-1.0,61.5,32.25,1.75,0.0,0.5,1.0,0.0,0.0,,,,2.6175,2.1475,97.645,0.0,2.0,0.0,0.0,0.0,5.25,65752.75,0.0,2.75,1.0,1.0175,1.0,1.0164,0.9254,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3688,2.2172,0.9805,0.0,1.0,0.0,0.0,0.0,1.1,0.9078,0.0,0.375
fb2bbc942bc4156da691c8131449bcb062285590feb915b6c07b6525a3e674ad,1530,3052.0,100.0,4053.0,298.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,1.0,32.0,2.0,33.01,0.19,99.81,0.0,16.0,4.0,0.0,0.0,3.0,15049.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
a5764424063ea5083e32277c587c7ca4445246f489309132eb7e1e2613b6d8dd,528,-1.0,94.5,-1.0,61.5,28.5,7.75,1.5,0.75,3.25,0.0,0.0,,,,0.5575,1.07,98.92,0.0,2.0,0.0,0.0,0.0,6.5,72127.75,0.0,1.75,1.0,1.0106,1.0,1.0164,1.0,0.55,0.2,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3515,1.6258,0.9951,0.0,1.0,0.0,0.0,0.0,1.0,1.0673,0.0,1.3333
280f032b1042bb97372019939f239a28be937452313f8fb8219d8e5a8c8e3b64,655,4367.75,87.0,4700.0,69.25,29.5,5.25,0.25,0.75,1.25,0.0,3.5,18.0,78.75,9.5,0.7274999999999999,5.48,94.4425,0.0,21.25,5.75,694.75,22.75,10.0,59317.25,5.0,2.25,1.0233,1.0838,1.0,0.8467,1.0702,0.9091,0.0,0.5,1.5,0.0,1.0,0.6364,1.4609,1.375,1.4454,1.8729,0.9654,0.0,1.0238,1.5556,1.057,1.3947,0.8182,1.0186,1.0,0.8
1552265c22e27d0880bdcb5de6cb7ca4f6c295278e6f12c1b26498f9ae78347e,58,4969.0,99.0,4990.0,39.0,57.0,2.0,1.0,0.0,1.0,0.0,7.0,49.0,79.0,72.0,0.04,0.99,99.01,0.0,33.0,7.0,59.0,10.0,3.0,202869.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d4b8ddba3caae607c766810d5e77967130f44920df02c6e4d9cd45471c06e4a8,102,-1.0,74.5,-1.0,71.5,29.5,3.5,0.0,0.0,3.5,0.0,0.0,,,,8.475,25.465,73.645,0.0,2.0,0.0,0.0,0.0,8.5,82337.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5aa5fafaccd737d1dcb6387d904cd3241b25d1a3667336416760f1204fe6df25,533,4700.0,95.75,4700.0,60.5,32.75,1.5,0.0,0.75,1.0,0.0,0.0,145.75,146.5,1.75,0.725,0.04,99.94,0.0,24.25,3.75,0.0,0.25,5.0,86145.5,0.0,1.0,1.0,0.9845,1.0,0.8615,1.2203,1.0,0.0,0.5,1.0,0.0,0.0,193.3333,0.8782,1.3333,2.625,4.3333,0.9991,0.0,1.0638,2.75,0.0,0.0,0.8182,1.1247,0.0,1.0
3d169353a4a7961eaa188379263ee4ab6f256701972374f3808f74bda78ab762,409,4663.75,98.75,5000.0,59.5,32.5,1.75,0.0,0.0,1.5,0.0,3.25,74.0,232.75,9.75,0.1775,27.37,72.525,0.0,9.25,2.25,423.0,32.25,3.25,91806.0,2.0,1.5,1.0157,1.0051,1.0,0.803,1.2414,0.75,0.0,0.0,1.0,0.0,1.1667,1.1765,0.9518,1.0526,1.9583,1.3161,0.9013,0.0,0.85,2.0,1.1071,0.8169,0.8571,1.0308,0.0,1.0
d8480ee7212d342eb527739b15133ea865d4a916a604d20c939c4696b60714b6,1004,-1.0,79.75,4000.0,14.25,398.5,1.25,0.0,1.0,0.25,0.0,0.0,,,,3.0475000000000003,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.75,9699.0,0.0,3.0,1.0,0.8655,1.0,0.2128,1.777,0.6667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0014,0.0,0.2
09082307f14eb49f67745e96f8528dda21c8349af642f2c9f81fba73b9ba9c2e,1985,-1.0,93.75,5000.0,36.5,46.25,17.0,7.250000000000002,0.25,1.0,0.0,0.5,3.0,30.5,3.75,59.605,70.08,29.915000000000003,0.0,11.75,18.5,40.25,4.25,3.5,2618.25,0.0,0.0,1.0,0.9947,1.0,1.2813,1.284,5.1818,8.6667,0.0,3.0,0.0,1.0,1.0,1.3922,0.3636,1.0305,0.9608,1.0982,0.0,1.2381,0.7209,160.0,16.0,0.75,1.4043,0.0,0.0
6ba2458ce59981aac5ed512923de822b91b07c333bad49c97e1eb61ac3052e21,855,4931.0,96.5,4931.0,118.75,15.0,3.0,0.0,2.75,2.75,0.0,1.75,22.5,117.25,13.75,24.4775,50.4375,47.0225,2.5025,7.25,2.75,147.0,23.75,7.5,2429.75,0.0,19.25,1.0,0.9795,1.0,0.7593,1.3077,0.7143,0.0,1.2,0.8333,0.0,0.75,0.1842,0.5178,0.5278,1.2107,1.1186,0.9173,0.5259,0.5263,0.375,0.8433,0.6379,1.0,10.7521,0.0,0.1846
b91203c34e208c97bf4f17462ce35209850be895e99bde6c593d1af259206bc3,1096,4553941.5,86.0,5007000.0,148.0,11.25,34.0,1.75,1.25,23.75,0.0,4.25,28.25,244.0,39.5,1.395,1.925,98.065,0.0,13.0,4.5,1362.0,74.5,11.0,275.0,1.5,2.75,1.0102,1.2632,1.0,0.9035,1.0455,0.1333,0.4,0.6667,0.1176,0.0,4.6667,0.9483,1.0504,1.1351,0.9375,1.0157,0.9996,0.0,0.7333,1.0,1.4496,0.5851,0.8333,1.3061,1.0,0.8333
0cf6488b3c6f9402a4e1335d174a96c9a51e3e618ed742e86e8ddebfee8d4084,275,-1.0,95.5,-1.0,85.0,34.25,9.0,0.5,1.25,2.5,0.0,0.0,,,,4.73,4.062499999999999,95.9225,0.0,2.0,0.0,695.25,91.5,6.25,83505.25,0.0,2.5,1.0,0.949,1.0,1.0988,0.5222,0.5,0.0,1.5,0.6667,0.0,0.0,0.0,0.0,0.0,0.915,1.1159,0.9957,0.0,1.0,0.0,1.1727,1.2048,1.0833,1.0296,0.0,1.5
d33c323edf855642139b84d198e995fe19e212dbd6a82aed967fb99c06bf8b53,518,-1.0,82.75,-1.0,36.25,50.25,3.5,0.75,0.25,1.5,0.0,0.0,,,,19.345,7.4675,89.345,0.0,2.0,0.0,0.0,0.0,3.5,80443.5,0.0,1.5,1.0,1.0432,1.0,1.197,1.1158,0.75,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7606,2.8148,0.9898,0.0,1.0,0.0,0.0,0.0,1.3333,1.0087,0.0,0.5
59d18ed87d26657146a41c6e48d32f5dd36f52fecc0eff3638195e0d7997e30b,459,3815.0,100.0,4085.0,153.25,13.5,17.25,8.0,0.25,2.5,0.0,2.75,20.25,198.5,20.5,1.78,25.83,72.7325,0.0,26.5,14.75,1229.25,94.5,11.5,200666.5,44.75,1.25,0.9909,1.0,1.0,0.9647,1.0,0.9714,1.0,0.0,1.0,0.0,0.8333,0.8,0.4786,0.2424,0.8639,1.6774,0.8552,0.0,1.1633,1.95,0.6467,0.5949,1.1905,1.0087,1.5211,1.5
50c3c8e4bb171166a1e0179d2a73b1801292750cd833e8f0689e38d9bd450d2c,1393,2310.0,87.5,-1.0,119.75,10.75,51.0,21.5,1.0,43.75,0.0,0.0,,,,23.6325,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,115.0,0.0,9.5,1.0,1.0349,1.0,1.047,0.9545,0.8889,0.7917,1.0,0.8617,0.0,0.0,0.0,0.0,0.0,1.1416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9
331372f6ac32a1e98d8c6530561c7576eadd36be49907c708f6e0f0f13758e69,1262,5030.0,93.25,5081.0,36.5,62.25,2.25,0.0,0.5,0.75,0.0,2.5,16.0,51.25,3.5000000000000004,3.1000000000000005,7.22,92.73499999999999,0.0,17.75,6.75,118.0,18.5,2.75,20726.0,1.75,8.5,1.0,0.9947,1.0,1.3548,0.7914,2.0,0.0,1.0,2.0,0.0,0.6667,0.7778,1.3563,3.6667,8.0511,47.1333,0.8608,0.0,1.4483,1.0769,2.4963,1.0,1.75,0.9723,0.0,0.1333
c85b089524d4bff828081db4b3969fb5e479b1b6ae22754009ce28e2b4c22cf8,50,-1.0,100.0,-1.0,34.0,49.0,2.0,0.0,1.0,0.0,0.0,0.0,,,,3.7,27.47,72.51,0.0,2.0,0.0,0.0,0.0,4.0,78119.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dded567b1fc9f2918bd0108962afb6e42099c955d6a78754de4aee95de908f10,794,-1.0,79.0,-1.0,27.0,63.0,5.0,0.0,1.0,1.0,0.0,0.0,,,,19.33,25.22,74.66,0.0,2.0,0.0,0.0,0.0,1.0,212.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
3c12f6371224d60a39dd03b1389082796cb428712d4d40493ebe1c567046fea4,335,-1.0,99.75,-1.0,43.25,35.25,2.0,0.0,0.5,0.5,0.0,0.0,,,,3.33,1.395,98.32,0.0,2.0,0.0,91.75,16.0,3.75,84482.25,0.0,2.5,1.0,0.995,1.0,1.1098,1.0143,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7077,1.1628,0.9986,0.0,1.0,0.0,1.8015,2.0476,0.875,1.0134,0.0,0.4286
f089acf5a6062ae8f4929e651d365249fce32af9ca83a482dd0de1786892a113,753,-1.0,96.25,4000.0,56.75,47.25,1.5,0.0,0.0,1.0,0.0,0.0,,,,24.3875,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,9548.25,0.0,2.25,1.0,0.9543,1.0,0.6569,1.9077,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0834,0.0,0.8
71eb5b657ce383285d67806bd0c19aba19bda176a93c808cbd0a8d157a15a8a7,1412,3296710.5,91.25,0.0,90.5,19.75,2.75,0.0,0.0,2.0,0.0,3.0,1.75,83.5,37.75,0.235,0.3775,98.1375,0.0,26.0,4.75,100.0,7.0,4.5,3057.5,6.75,3.75,1.0023,0.973,0.0,1.0686,1.0256,0.8333,0.0,0.0,1.0,0.0,2.0,0.4,0.5045,1.0685,0.175,0.0,1.0065,0.0,1.0392,1.375,0.5038,0.5556,1.25,0.1272,0.6875,0.6667
393ee22e80c5c0df330e4a8031033e22a6d6f351e253b98bbba51671e835c5c5,291,-1.0,84.5,-1.0,70.5,27.5,3.75,0.0,0.5,1.75,0.0,0.0,,,,2.1775,4.175000000000001,95.145,0.0,2.0,0.0,0.0,0.0,8.25,25214.25,0.0,8.25,1.0,0.8778,1.0,1.431,0.8333,1.1429,0.0,0.0,1.3333,0.0,0.0,0.0,0.0,0.0,17.5319,18.4186,0.9125,0.0,1.0,0.0,0.0,0.0,1.2,0.3838,0.0,0.2222
34739b1326e24599278e2d0e75328eaebcb69f3a83966f454fd3ee1d5cb7d3e2,514,4318.75,99.0,4700.0,38.5,33.5,3.0,0.0,0.0,1.0,0.0,1.0,8.75,125.0,26.5,27.635,49.29,50.04,0.0,24.25,3.75,6.75,1.75,4.25,88386.0,0.5,1.5,1.0101,0.9899,1.0,1.2647,0.6962,1.0,0.0,0.0,1.0,0.0,1.0,0.25,0.8051,4.3,1.3499,1.0253,0.9672,0.0,0.9796,0.875,0.6875,2.5,0.8889,1.0366,0.0,0.5
